;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;1st Lyapunov Exponent;2nd Lyapunov Exponent;3rd Lyapunov Exponent;4th Lyapunov Exponent;Sample Rate
902;Actor_16;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-16.wav;79460;3.603628117913832;0.16782491;0.048689663;-0.048598826;-0.20470689;9999.922
903;Actor_16;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-16.wav;78724;3.570249433106576;0.16232406;0.046101727;-0.04926969;-0.21006998;9999.861
904;Actor_16;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-16.wav;81667;3.703718820861678;0.1675453;0.047461104;-0.050871816;-0.20836562;9999.949
905;Actor_16;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-16.wav;85345;3.870521541950113;0.1331324;0.0368759;-0.0466533;-0.19593307;9999.944
906;Actor_16;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-16.wav;83874;3.803809523809524;0.1773924;0.04889309;-0.051635757;-0.21920168;9999.975
907;Actor_16;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-16.wav;80931;3.670340136054422;0.15649542;0.04643143;-0.0484952;-0.20643024;9999.891
908;Actor_16;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-16.wav;85345;3.870521541950113;0.17864901;0.047167692;-0.05147378;-0.2167621;9999.944
909;Actor_16;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-16.wav;86817;3.937278911564626;0.13870165;0.035470303;-0.052590843;-0.20070323;9999.8
910;Actor_16;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-16.wav;83875;3.803854875283447;0.1382168;0.039092198;-0.04682366;-0.1932917;9999.855
911;Actor_16;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-16.wav;83874;3.803809523809524;0.1640393;0.04454908;-0.051916353;-0.2121769;9999.975
912;Actor_16;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-16.wav;81667;3.703718820861678;0.15009993;0.040664077;-0.048987627;-0.20192839;9999.949
913;Actor_16;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-16.wav;80931;3.670340136054422;0.17439988;0.04811777;-0.052297957;-0.22287025;9999.891
914;Actor_16;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-16.wav;82403;3.737097505668934;0.17725468;0.046819463;-0.05371279;-0.21678652;10000.007
915;Actor_16;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-16.wav;80931;3.670340136054422;0.15129222;0.042306036;-0.048909727;-0.20413896;9999.891
916;Actor_16;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-16.wav;83139;3.7704761904761903;0.12736;0.031341463;-0.049117986;-0.19495139;9999.798
917;Actor_16;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-16.wav;78724;3.570249433106576;0.14281455;0.037121233;-0.05398116;-0.20085491;9999.861
918;Actor_16;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-16.wav;83138;3.7704308390022674;0.14499429;0.039751247;-0.049783025;-0.20449616;9999.918
919;Actor_16;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-16.wav;83875;3.803854875283447;0.1337829;0.03592802;-0.051523324;-0.19891731;9999.855
920;Actor_16;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-16.wav;78724;3.570249433106576;0.14019898;0.037794128;-0.052539237;-0.20794703;9999.861
921;Actor_16;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-16.wav;80195;3.6369614512471657;0.18703787;0.055450357;-0.045842987;-0.21135738;9999.831
922;Actor_16;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-16.wav;75046;3.4034467120181406;0.18825425;0.052001975;-0.05406874;-0.22464922;9999.862
923;Actor_16;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-16.wav;77253;3.5035374149659866;0.15914415;0.04476234;-0.04763441;-0.20352817;9999.894
924;Actor_16;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-16.wav;82403;3.737097505668934;0.12643957;0.032731205;-0.051071253;-0.19941998;10000.007
925;Actor_16;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-16.wav;83875;3.803854875283447;0.12172134;0.029862195;-0.05171145;-0.19442396;9999.855
926;Actor_16;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-16.wav;85346;3.870566893424036;0.17549777;0.04913259;-0.049677175;-0.20750035;9999.827
927;Actor_16;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-16.wav;82403;3.737097505668934;0.15138228;0.039702468;-0.05085163;-0.20883876;10000.007
928;Actor_16;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-16.wav;87553;3.970657596371882;0.15815611;0.044130687;-0.048528977;-0.20584497;9999.8545
929;Actor_16;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-16.wav;88289;4.004036281179138;0.16361327;0.045708075;-0.0498399;-0.21034856;9999.909
930;Actor_16;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-16.wav;86081;3.9039002267573695;0.1497386;0.03971512;-0.05018258;-0.20865141;9999.999
931;Actor_16;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-16.wav;86081;3.9039002267573695;0.14841788;0.040751092;-0.0503939;-0.20072916;9999.999
932;Actor_16;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-16.wav;87553;3.970657596371882;0.13889739;0.03576945;-0.04832813;-0.19594733;9999.8545
933;Actor_16;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-16.wav;82403;3.737097505668934;0.1315408;0.03399966;-0.049621057;-0.19424985;10000.007
934;Actor_16;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-16.wav;83874;3.803809523809524;0.12598544;0.032531988;-0.053235233;-0.19838968;9999.975
935;Actor_16;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-16.wav;89761;4.070793650793651;0.13106404;0.034259126;-0.050801627;-0.19495857;10000.016
936;Actor_16;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-16.wav;81667;3.703718820861678;0.13120107;0.029156394;-0.055867452;-0.20047452;9999.949
937;Actor_16;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-16.wav;77253;3.5035374149659866;0.13794194;0.03685788;-0.051386308;-0.20119895;9999.894
938;Actor_16;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-16.wav;80195;3.6369614512471657;0.15967196;0.044188756;-0.0513741;-0.21201815;9999.831
939;Actor_16;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-16.wav;78724;3.570249433106576;0.12303477;0.030839445;-0.053469956;-0.19538176;9999.861
940;Actor_16;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-16.wav;82403;3.737097505668934;0.088015035;0.015089342;-0.054445248;-0.18680614;10000.007
941;Actor_16;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-16.wav;82403;3.737097505668934;0.060007054;0.006636866;-0.054861806;-0.1769471;10000.007
942;Actor_16;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-16.wav;77988;3.53687074829932;0.07107693;0.010043081;-0.056103382;-0.18314283;9999.8
943;Actor_16;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-16.wav;77253;3.5035374149659866;0.08489984;0.0142914215;-0.054935616;-0.18725654;9999.894
944;Actor_16;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-16.wav;83139;3.7704761904761903;0.1409335;0.03785126;-0.047913633;-0.19777332;9999.798
945;Actor_16;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-16.wav;82403;3.737097505668934;0.13299143;0.037107408;-0.047391847;-0.19428903;10000.007
946;Actor_16;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-16.wav;76517;3.47015873015873;0.1597672;0.044745702;-0.047916397;-0.20715934;9999.831
947;Actor_16;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-16.wav;78724;3.570249433106576;0.14851525;0.04061783;-0.05060455;-0.206488;9999.861
948;Actor_16;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-16.wav;94174;4.270929705215419;0.16493417;0.045528203;-0.048994716;-0.21261528;9999.931
949;Actor_16;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-16.wav;93439;4.237596371882086;0.12930956;0.034593992;-0.04913037;-0.19412743;10000.009
950;Actor_16;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-16.wav;91231;4.1374603174603175;0.1588925;0.043147434;-0.0501726;-0.20623337;9999.8545
951;Actor_16;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-16.wav;91232;4.13750566893424;0.1658334;0.046818577;-0.048342034;-0.2110743;9999.986
952;Actor_16;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-16.wav;77989;3.5369160997732427;0.15487282;0.04244183;-0.047331214;-0.20234928;9999.954
953;Actor_16;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-16.wav;75781;3.436780045351474;0.16804208;0.045269925;-0.0507762;-0.21414606;9999.768
954;Actor_16;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-16.wav;77253;3.5035374149659866;0.1530299;0.044461604;-0.049094934;-0.20688716;9999.894
955;Actor_16;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-16.wav;75781;3.436780045351474;0.14578308;0.041584104;-0.048421122;-0.20152538;9999.768
956;Actor_16;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-16.wav;77989;3.5369160997732427;0.15162043;0.042318325;-0.050461404;-0.20691226;9999.954
957;Actor_16;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-16.wav;77988;3.53687074829932;0.14183688;0.0381316;-0.04939283;-0.19736908;9999.8
958;Actor_16;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-16.wav;78725;3.570294784580499;0.14727041;0.04174787;-0.049112763;-0.19900456;10000.015
959;Actor_16;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-16.wav;78724;3.570249433106576;0.1417393;0.03831071;-0.051690843;-0.19878669;9999.861
960;Actor_17;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-17.wav;84610;3.83718820861678;0.13634285;0.03316594;-0.04946114;-0.19241232;10000.03
961;Actor_17;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-17.wav;77253;3.5035374149659866;0.13831533;0.035052136;-0.04964128;-0.19939515;9999.894
962;Actor_17;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-17.wav;77253;3.5035374149659866;0.1296856;0.032263115;-0.049690794;-0.19038665;9999.894
963;Actor_17;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-17.wav;76517;3.47015873015873;0.12456751;0.03219148;-0.048659362;-0.19087267;9999.831
964;Actor_17;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-17.wav;77253;3.5035374149659866;0.14337291;0.03740747;-0.04979183;-0.19965097;9999.894
965;Actor_17;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-17.wav;77989;3.5369160997732427;0.12322337;0.030718481;-0.053399142;-0.1936455;9999.954
966;Actor_17;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-17.wav;82403;3.737097505668934;0.12813963;0.032151163;-0.04827553;-0.19313861;10000.007
967;Actor_17;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-17.wav;83139;3.7704761904761903;0.12625311;0.030941686;-0.049113367;-0.1896853;9999.798
968;Actor_17;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-17.wav;85346;3.870566893424036;0.11258165;0.025258921;-0.052250486;-0.19075216;9999.827
969;Actor_17;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-17.wav;79460;3.603628117913832;0.14114617;0.036668047;-0.050968353;-0.19588973;9999.922
970;Actor_17;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-17.wav;84610;3.83718820861678;0.124611065;0.030696247;-0.051610965;-0.19433841;10000.03
971;Actor_17;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-17.wav;77989;3.5369160997732427;0.12936808;0.03270582;-0.047957443;-0.19113493;9999.954
972;Actor_17;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-17.wav;76517;3.47015873015873;0.12428583;0.034509584;-0.047944345;-0.1904194;9999.831
973;Actor_17;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-17.wav;77989;3.5369160997732427;0.09154646;0.018040687;-0.052468438;-0.1873095;9999.954
974;Actor_17;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-17.wav;76517;3.47015873015873;0.10696716;0.024079885;-0.051625382;-0.19045833;9999.831
975;Actor_17;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-17.wav;77988;3.53687074829932;0.08916922;0.017427014;-0.051139638;-0.17960763;9999.8
976;Actor_17;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-17.wav;82403;3.737097505668934;0.11005561;0.02837153;-0.04769328;-0.1839841;10000.007
977;Actor_17;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-17.wav;90496;4.104126984126984;0.07961864;0.014913209;-0.05098103;-0.17862587;9999.935
978;Actor_17;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-17.wav;82403;3.737097505668934;0.0951872;0.018793609;-0.050236043;-0.18186997;10000.007
979;Actor_17;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-17.wav;83874;3.803809523809524;0.096731104;0.019292424;-0.050114814;-0.18302082;9999.975
980;Actor_17;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-17.wav;80931;3.670340136054422;0.11244827;0.029854529;-0.047948293;-0.18471257;9999.891
981;Actor_17;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-17.wav;77253;3.5035374149659866;0.10659831;0.026240857;-0.049036022;-0.18442161;9999.894
982;Actor_17;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-17.wav;78724;3.570249433106576;0.10963863;0.026588349;-0.048913077;-0.18692057;9999.861
983;Actor_17;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-17.wav;79460;3.603628117913832;0.101771474;0.024545245;-0.047902346;-0.18321422;9999.922
984;Actor_17;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-17.wav;80931;3.670340136054422;0.0811405;0.015433867;-0.04757482;-0.17493743;9999.891
985;Actor_17;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-17.wav;81667;3.703718820861678;0.094576225;0.018381046;-0.052229162;-0.18593515;9999.949
986;Actor_17;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-17.wav;79460;3.603628117913832;0.07032988;0.008608685;-0.051275328;-0.17817312;9999.922
987;Actor_17;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-17.wav;78724;3.570249433106576;0.07812827;0.014686828;-0.050623793;-0.17848496;9999.861
988;Actor_17;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-17.wav;76517;3.47015873015873;0.12272063;0.029693782;-0.051349357;-0.19534115;9999.831
989;Actor_17;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-17.wav;81667;3.703718820861678;0.11985245;0.028852023;-0.05016066;-0.18798088;9999.949
990;Actor_17;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-17.wav;79460;3.603628117913832;0.10774412;0.027140146;-0.04957784;-0.18780607;9999.922
991;Actor_17;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-17.wav;77989;3.5369160997732427;0.09865521;0.020891186;-0.051595233;-0.18606777;9999.954
992;Actor_17;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-17.wav;77253;3.5035374149659866;0.0895068;0.019367991;-0.049306165;-0.17976138;9999.894
993;Actor_17;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-17.wav;82403;3.737097505668934;0.084405474;0.015870478;-0.05155825;-0.17934705;10000.007
994;Actor_17;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-17.wav;80196;3.637006802721088;0.10240162;0.024752503;-0.048664007;-0.1833697;9999.981
995;Actor_17;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-17.wav;83875;3.803854875283447;0.06953156;0.009835901;-0.05358019;-0.17420743;9999.855
996;Actor_17;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-17.wav;76517;3.47015873015873;0.07986168;0.014868931;-0.05165827;-0.17989905;9999.831
997;Actor_17;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-17.wav;77253;3.5035374149659866;0.08434764;0.017252846;-0.05130225;-0.18156107;9999.894
998;Actor_17;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-17.wav;77989;3.5369160997732427;0.07302919;0.01049545;-0.052005302;-0.17634633;9999.954
999;Actor_17;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-17.wav;80195;3.6369614512471657;0.07503203;0.009759937;-0.0542951;-0.17989096;9999.831
1000;Actor_17;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-17.wav;81667;3.703718820861678;0.071158566;0.009107006;-0.053916547;-0.17706893;9999.949
1001;Actor_17;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-17.wav;82403;3.737097505668934;0.08265248;0.013810921;-0.053110674;-0.18301508;10000.007
1002;Actor_17;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-17.wav;80931;3.670340136054422;0.08027547;0.01198266;-0.053952444;-0.18113017;9999.891
1003;Actor_17;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-17.wav;84610;3.83718820861678;0.07165051;0.011198422;-0.052740112;-0.18054819;10000.03
1004;Actor_17;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-17.wav;84610;3.83718820861678;0.1313411;0.032830503;-0.05002024;-0.19204926;10000.03
1005;Actor_17;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-17.wav;81667;3.703718820861678;0.14290716;0.03729119;-0.048987128;-0.19605993;9999.949
1006;Actor_17;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-17.wav;78724;3.570249433106576;0.11693109;0.02923;-0.049618628;-0.18841898;9999.861
1007;Actor_17;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-17.wav;77253;3.5035374149659866;0.11220789;0.025181891;-0.050753612;-0.18892145;9999.894
1008;Actor_17;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-17.wav;92703;4.20421768707483;0.11834371;0.028807878;-0.050903197;-0.189606;9999.958
1009;Actor_17;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-17.wav;91967;4.170839002267574;0.11507223;0.029936895;-0.047206186;-0.18414186;9999.906
1010;Actor_17;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-17.wav;98589;4.471156462585034;0.083992;0.01576194;-0.051449884;-0.18175977;9999.874
1011;Actor_17;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-17.wav;101532;4.6046258503401365;0.09899929;0.021658568;-0.05218985;-0.18226308;9999.944
1012;Actor_17;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-17.wav;75045;3.4034013605442177;0.117920704;0.028793124;-0.049568933;-0.19006622;9999.996
1013;Actor_17;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-17.wav;80195;3.6369614512471657;0.10426781;0.022338998;-0.052169286;-0.18888877;9999.831
1014;Actor_17;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-17.wav;74310;3.3700680272108845;0.11775729;0.027869714;-0.05312514;-0.1925431;9999.798
1015;Actor_17;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-17.wav;75781;3.436780045351474;0.09676443;0.019511573;-0.051048525;-0.1802194;9999.768
1016;Actor_17;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-17.wav;77989;3.5369160997732427;0.087508954;0.017404472;-0.053186238;-0.18266416;9999.954
1017;Actor_17;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-17.wav;80931;3.670340136054422;0.08889155;0.017762376;-0.051133465;-0.18050084;9999.891
1018;Actor_17;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-17.wav;75781;3.436780045351474;0.10937867;0.024985973;-0.048737757;-0.18581505;9999.768
1019;Actor_17;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-17.wav;77988;3.53687074829932;0.102032974;0.022679454;-0.052623935;-0.18758188;9999.8
