;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Detrented Fluctuation Analysis;Sample Rate
910;Actor_16;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-16.wav;83875;3.803854875283447;0.52177465;22050.0
911;Actor_16;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-16.wav;83874;3.803809523809524;0.525317;22050.0
912;Actor_16;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-16.wav;81667;3.703718820861678;0.4726695;22050.0
913;Actor_16;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-16.wav;80931;3.670340136054422;0.4984393;22050.0
914;Actor_16;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-16.wav;82403;3.737097505668934;0.4974943;22050.0
915;Actor_16;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-16.wav;80931;3.670340136054422;0.46938485;22050.0
916;Actor_16;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-16.wav;83139;3.7704761904761903;0.45473588;22050.0
917;Actor_16;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-16.wav;78724;3.570249433106576;0.45806584;22050.0
918;Actor_16;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-16.wav;83138;3.7704308390022674;0.45088878;22050.0
919;Actor_16;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-16.wav;83875;3.803854875283447;0.4736662;22050.0
920;Actor_16;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-16.wav;78724;3.570249433106576;0.554212;22050.0
921;Actor_16;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-16.wav;80195;3.6369614512471657;0.5296417;22050.0
922;Actor_16;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-16.wav;75046;3.4034467120181406;0.5154202;22050.0
923;Actor_16;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-16.wav;77253;3.5035374149659866;0.53990823;22050.0
924;Actor_16;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-16.wav;82403;3.737097505668934;0.5079262;22050.0
925;Actor_16;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-16.wav;83875;3.803854875283447;0.49646083;22050.0
926;Actor_16;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-16.wav;85346;3.870566893424036;0.47345284;22050.0
927;Actor_16;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-16.wav;82403;3.737097505668934;0.47925374;22050.0
928;Actor_16;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-16.wav;87553;3.970657596371882;0.4824139;22050.0
929;Actor_16;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-16.wav;88289;4.004036281179138;0.4719069;22050.0
930;Actor_16;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-16.wav;86081;3.9039002267573695;0.4284593;22050.0
931;Actor_16;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-16.wav;86081;3.9039002267573695;0.43665186;22050.0
932;Actor_16;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-16.wav;87553;3.970657596371882;0.40954214;22050.0
933;Actor_16;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-16.wav;82403;3.737097505668934;0.38291708;22050.0
934;Actor_16;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-16.wav;83874;3.803809523809524;0.34982544;22050.0
935;Actor_16;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-16.wav;89761;4.070793650793651;0.37931004;22050.0
936;Actor_16;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-16.wav;81667;3.703718820861678;0.49876297;22050.0
937;Actor_16;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-16.wav;77253;3.5035374149659866;0.5398363;22050.0
938;Actor_16;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-16.wav;80195;3.6369614512471657;0.5229476;22050.0
939;Actor_16;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-16.wav;78724;3.570249433106576;0.51991993;22050.0
940;Actor_16;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-16.wav;82403;3.737097505668934;0.40105993;22050.0
941;Actor_16;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-16.wav;82403;3.737097505668934;0.40178612;22050.0
942;Actor_16;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-16.wav;77988;3.53687074829932;0.38433903;22050.0
943;Actor_16;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-16.wav;77253;3.5035374149659866;0.3955674;22050.0
944;Actor_16;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-16.wav;83139;3.7704761904761903;0.54018044;22050.0
945;Actor_16;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-16.wav;82403;3.737097505668934;0.51779705;22050.0
946;Actor_16;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-16.wav;76517;3.47015873015873;0.5099391;22050.0
947;Actor_16;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-16.wav;78724;3.570249433106576;0.48992458;22050.0
948;Actor_16;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-16.wav;94174;4.270929705215419;0.52325106;22050.0
949;Actor_16;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-16.wav;93439;4.237596371882086;0.4838299;22050.0
950;Actor_16;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-16.wav;91231;4.1374603174603175;0.47326833;22050.0
951;Actor_16;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-16.wav;91232;4.13750566893424;0.4725671;22050.0
952;Actor_16;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-16.wav;77989;3.5369160997732427;0.49666324;22050.0
953;Actor_16;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-16.wav;75781;3.436780045351474;0.48197034;22050.0
954;Actor_16;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-16.wav;77253;3.5035374149659866;0.45275393;22050.0
955;Actor_16;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-16.wav;75781;3.436780045351474;0.45498493;22050.0
956;Actor_16;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-16.wav;77989;3.5369160997732427;0.4750185;22050.0
957;Actor_16;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-16.wav;77988;3.53687074829932;0.46972868;22050.0
958;Actor_16;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-16.wav;78725;3.570294784580499;0.43474776;22050.0
959;Actor_16;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-16.wav;78724;3.570249433106576;0.43656877;22050.0
960;Actor_17;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-17.wav;84610;3.83718820861678;0.7070259;22050.0
961;Actor_17;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-17.wav;77253;3.5035374149659866;0.6979351;22050.0
962;Actor_17;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-17.wav;77253;3.5035374149659866;0.64469343;22050.0
963;Actor_17;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-17.wav;76517;3.47015873015873;0.6453238;22050.0
964;Actor_17;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-17.wav;77253;3.5035374149659866;0.6985674;22050.0
965;Actor_17;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-17.wav;77989;3.5369160997732427;0.71269727;22050.0
966;Actor_17;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-17.wav;82403;3.737097505668934;0.7010418;22050.0
967;Actor_17;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-17.wav;83139;3.7704761904761903;0.69592506;22050.0
968;Actor_17;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-17.wav;85346;3.870566893424036;0.7452392;22050.0
969;Actor_17;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-17.wav;79460;3.603628117913832;0.7401208;22050.0
970;Actor_17;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-17.wav;84610;3.83718820861678;0.7169944;22050.0
971;Actor_17;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-17.wav;77989;3.5369160997732427;0.72283185;22050.0
972;Actor_17;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-17.wav;76517;3.47015873015873;0.69243836;22050.0
973;Actor_17;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-17.wav;77989;3.5369160997732427;0.6640814;22050.0
974;Actor_17;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-17.wav;76517;3.47015873015873;0.5986414;22050.0
975;Actor_17;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-17.wav;77988;3.53687074829932;0.66702074;22050.0
976;Actor_17;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-17.wav;82403;3.737097505668934;0.8765012;22050.0
977;Actor_17;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-17.wav;90496;4.104126984126984;0.8720946;22050.0
978;Actor_17;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-17.wav;82403;3.737097505668934;0.69523877;22050.0
979;Actor_17;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-17.wav;83874;3.803809523809524;0.62577045;22050.0
980;Actor_17;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-17.wav;80931;3.670340136054422;0.70801765;22050.0
981;Actor_17;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-17.wav;77253;3.5035374149659866;0.7065768;22050.0
982;Actor_17;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-17.wav;78724;3.570249433106576;0.67099494;22050.0
983;Actor_17;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-17.wav;79460;3.603628117913832;0.61772496;22050.0
984;Actor_17;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-17.wav;80931;3.670340136054422;0.91389376;22050.0
985;Actor_17;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-17.wav;81667;3.703718820861678;0.76966155;22050.0
986;Actor_17;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-17.wav;79460;3.603628117913832;0.8771458;22050.0
987;Actor_17;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-17.wav;78724;3.570249433106576;0.5879876;22050.0
988;Actor_17;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-17.wav;76517;3.47015873015873;0.7441062;22050.0
989;Actor_17;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-17.wav;81667;3.703718820861678;0.6902787;22050.0
990;Actor_17;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-17.wav;79460;3.603628117913832;0.5651035;22050.0
991;Actor_17;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-17.wav;77989;3.5369160997732427;0.6070903;22050.0
992;Actor_17;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-17.wav;77253;3.5035374149659866;0.78090626;22050.0
993;Actor_17;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-17.wav;82403;3.737097505668934;0.77091575;22050.0
994;Actor_17;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-17.wav;80196;3.637006802721088;0.5658016;22050.0
995;Actor_17;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-17.wav;83875;3.803854875283447;0.53608465;22050.0
996;Actor_17;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-17.wav;76517;3.47015873015873;0.8470653;22050.0
997;Actor_17;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-17.wav;77253;3.5035374149659866;0.8484115;22050.0
998;Actor_17;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-17.wav;77989;3.5369160997732427;0.86283416;22050.0
999;Actor_17;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-17.wav;80195;3.6369614512471657;0.9453428;22050.0
1000;Actor_17;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-17.wav;81667;3.703718820861678;0.99020916;22050.0
1001;Actor_17;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-17.wav;82403;3.737097505668934;0.9080286;22050.0
1002;Actor_17;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-17.wav;80931;3.670340136054422;0.79070866;22050.0
1003;Actor_17;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-17.wav;84610;3.83718820861678;0.8356751;22050.0
1004;Actor_17;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-17.wav;84610;3.83718820861678;0.79353017;22050.0
1005;Actor_17;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-17.wav;81667;3.703718820861678;1.0095298;22050.0
1006;Actor_17;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-17.wav;78724;3.570249433106576;0.58820504;22050.0
1007;Actor_17;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-17.wav;77253;3.5035374149659866;0.6610643;22050.0
1008;Actor_17;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-17.wav;92703;4.20421768707483;0.9484841;22050.0
1009;Actor_17;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-17.wav;91967;4.170839002267574;0.642689;22050.0
1010;Actor_17;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-17.wav;98589;4.471156462585034;0.7650159;22050.0
1011;Actor_17;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-17.wav;101532;4.6046258503401365;0.604824;22050.0
1012;Actor_17;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-17.wav;75045;3.4034013605442177;0.7704389;22050.0
1013;Actor_17;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-17.wav;80195;3.6369614512471657;1.0459062;22050.0
1014;Actor_17;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-17.wav;74310;3.3700680272108845;0.64294;22050.0
1015;Actor_17;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-17.wav;75781;3.436780045351474;0.76773834;22050.0
1016;Actor_17;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-17.wav;77989;3.5369160997732427;0.8954999;22050.0
1017;Actor_17;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-17.wav;80931;3.670340136054422;1.0256647;22050.0
1018;Actor_17;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-17.wav;75781;3.436780045351474;0.8748007;22050.0
1019;Actor_17;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-17.wav;77988;3.53687074829932;0.7819593;22050.0
1020;Actor_18;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-18.wav;76517;3.47015873015873;0.67122304;22050.0
1021;Actor_18;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-18.wav;77989;3.5369160997732427;0.67075723;22050.0
1022;Actor_18;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-18.wav;76517;3.47015873015873;0.6789742;22050.0
1023;Actor_18;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-18.wav;76517;3.47015873015873;0.6325957;22050.0
1024;Actor_18;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-18.wav;76517;3.47015873015873;0.66652465;22050.0
1025;Actor_18;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-18.wav;75046;3.4034467120181406;0.7081741;22050.0
1026;Actor_18;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-18.wav;80196;3.637006802721088;0.67459655;22050.0
1027;Actor_18;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-18.wav;77253;3.5035374149659866;0.6698962;22050.0
1028;Actor_18;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-18.wav;79460;3.603628117913832;0.7072108;22050.0
1029;Actor_18;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-18.wav;79460;3.603628117913832;0.7405194;22050.0
1030;Actor_18;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-18.wav;79460;3.603628117913832;0.7148542;22050.0
1031;Actor_18;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-18.wav;79460;3.603628117913832;0.68402815;22050.0
1032;Actor_18;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-18.wav;75045;3.4034013605442177;0.54827327;22050.0
1033;Actor_18;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-18.wav;74309;3.3700226757369616;0.5209231;22050.0
1034;Actor_18;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-18.wav;75781;3.436780045351474;0.59400463;22050.0
1035;Actor_18;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-18.wav;77253;3.5035374149659866;0.55744594;22050.0
1036;Actor_18;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-18.wav;83139;3.7704761904761903;0.35152912;22050.0
1037;Actor_18;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-18.wav;86817;3.937278911564626;0.40230057;22050.0
1038;Actor_18;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-18.wav;83139;3.7704761904761903;0.35428604;22050.0
1039;Actor_18;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-18.wav;84610;3.83718820861678;0.3296685;22050.0
1040;Actor_18;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-18.wav;78724;3.570249433106576;0.5378129;22050.0
1041;Actor_18;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-18.wav;80195;3.6369614512471657;0.53011405;22050.0
1042;Actor_18;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-18.wav;77989;3.5369160997732427;0.6581602;22050.0
1043;Actor_18;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-18.wav;80195;3.6369614512471657;0.6257633;22050.0
1044;Actor_18;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-18.wav;83874;3.803809523809524;0.38145888;22050.0
1045;Actor_18;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-18.wav;84610;3.83718820861678;0.4186556;22050.0
1046;Actor_18;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-18.wav;91232;4.13750566893424;0.39341035;22050.0
1047;Actor_18;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-18.wav;84610;3.83718820861678;0.39397115;22050.0
1048;Actor_18;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-18.wav;86081;3.9039002267573695;0.43531412;22050.0
1049;Actor_18;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-18.wav;91967;4.170839002267574;0.50211495;22050.0
1050;Actor_18;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-18.wav;78724;3.570249433106576;0.4557412;22050.0
1051;Actor_18;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-18.wav;80196;3.637006802721088;0.4837815;22050.0
1052;Actor_18;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-18.wav;81667;3.703718820861678;0.27866635;22050.0
1053;Actor_18;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-18.wav;83139;3.7704761904761903;0.25336438;22050.0
1054;Actor_18;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-18.wav;84610;3.83718820861678;0.24675179;22050.0
1055;Actor_18;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-18.wav;93439;4.237596371882086;0.25057468;22050.0
1056;Actor_18;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-18.wav;75781;3.436780045351474;0.4992338;22050.0
1057;Actor_18;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-18.wav;75045;3.4034013605442177;0.49357614;22050.0
1058;Actor_18;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-18.wav;76517;3.47015873015873;0.57638747;22050.0
1059;Actor_18;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-18.wav;76517;3.47015873015873;0.5868119;22050.0
1060;Actor_18;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-18.wav;82403;3.737097505668934;0.3884068;22050.0
1061;Actor_18;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-18.wav;91967;4.170839002267574;0.3978583;22050.0
