;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Hurst Exponent;Sample Rate
919;Actor_16;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-16.wav;83875;3.803854875283447;0.42929885;9999.855
920;Actor_16;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-16.wav;78724;3.570249433106576;0.29926145;9999.861
921;Actor_16;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-16.wav;80195;3.6369614512471657;0.33455908;9999.831
922;Actor_16;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-16.wav;75046;3.4034467120181406;0.39316195;9999.862
923;Actor_16;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-16.wav;77253;3.5035374149659866;0.2660973;9999.894
924;Actor_16;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-16.wav;82403;3.737097505668934;0.2588867;10000.007
925;Actor_16;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-16.wav;83875;3.803854875283447;0.31419215;9999.855
926;Actor_16;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-16.wav;85346;3.870566893424036;0.34582514;9999.827
927;Actor_16;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-16.wav;82403;3.737097505668934;0.44513816;10000.007
928;Actor_16;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-16.wav;87553;3.970657596371882;0.4552054;9999.8545
929;Actor_16;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-16.wav;88289;4.004036281179138;0.48391774;9999.909
930;Actor_16;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-16.wav;86081;3.9039002267573695;0.35987574;9999.999
931;Actor_16;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-16.wav;86081;3.9039002267573695;0.4455241;9999.999
932;Actor_16;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-16.wav;87553;3.970657596371882;0.49210766;9999.8545
933;Actor_16;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-16.wav;82403;3.737097505668934;0.5761927;10000.007
934;Actor_16;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-16.wav;83874;3.803809523809524;0.50290155;9999.975
935;Actor_16;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-16.wav;89761;4.070793650793651;0.5007807;10000.016
936;Actor_16;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-16.wav;81667;3.703718820861678;0.3132786;9999.949
937;Actor_16;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-16.wav;77253;3.5035374149659866;0.32678026;9999.894
938;Actor_16;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-16.wav;80195;3.6369614512471657;0.4404966;9999.831
939;Actor_16;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-16.wav;78724;3.570249433106576;0.29153946;9999.861
940;Actor_16;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-16.wav;82403;3.737097505668934;0.3533776;10000.007
941;Actor_16;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-16.wav;82403;3.737097505668934;0.5550414;10000.007
942;Actor_16;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-16.wav;77988;3.53687074829932;0.6390227;9999.8
943;Actor_16;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-16.wav;77253;3.5035374149659866;0.52362984;9999.894
944;Actor_16;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-16.wav;83139;3.7704761904761903;0.32406268;9999.798
945;Actor_16;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-16.wav;82403;3.737097505668934;0.3134971;10000.007
946;Actor_16;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-16.wav;76517;3.47015873015873;0.3143793;9999.831
947;Actor_16;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-16.wav;78724;3.570249433106576;0.33918267;9999.861
948;Actor_16;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-16.wav;94174;4.270929705215419;0.30191147;9999.931
949;Actor_16;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-16.wav;93439;4.237596371882086;0.3263731;10000.009
950;Actor_16;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-16.wav;91231;4.1374603174603175;0.32099962;9999.8545
951;Actor_16;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-16.wav;91232;4.13750566893424;0.3324959;9999.986
952;Actor_16;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-16.wav;77989;3.5369160997732427;0.33110195;9999.954
953;Actor_16;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-16.wav;75781;3.436780045351474;0.40231633;9999.768
954;Actor_16;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-16.wav;77253;3.5035374149659866;0.37999743;9999.894
955;Actor_16;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-16.wav;75781;3.436780045351474;0.37932783;9999.768
956;Actor_16;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-16.wav;77989;3.5369160997732427;0.32821107;9999.954
957;Actor_16;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-16.wav;77988;3.53687074829932;0.33930767;9999.8
958;Actor_16;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-16.wav;78725;3.570294784580499;0.39516073;10000.015
959;Actor_16;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-16.wav;78724;3.570249433106576;0.34793147;9999.861
960;Actor_17;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-17.wav;84610;3.83718820861678;0.6875187;10000.03
961;Actor_17;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-17.wav;77253;3.5035374149659866;0.7598453;9999.894
962;Actor_17;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-17.wav;77253;3.5035374149659866;0.7539335;9999.894
963;Actor_17;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-17.wav;76517;3.47015873015873;0.7346828;9999.831
964;Actor_17;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-17.wav;77253;3.5035374149659866;0.760709;9999.894
965;Actor_17;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-17.wav;77989;3.5369160997732427;0.6976239;9999.954
966;Actor_17;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-17.wav;82403;3.737097505668934;0.6750828;10000.007
967;Actor_17;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-17.wav;83139;3.7704761904761903;0.7129085;9999.798
968;Actor_17;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-17.wav;85346;3.870566893424036;0.66613925;9999.827
969;Actor_17;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-17.wav;79460;3.603628117913832;0.6761771;9999.922
970;Actor_17;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-17.wav;84610;3.83718820861678;0.68586904;10000.03
971;Actor_17;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-17.wav;77989;3.5369160997732427;0.68864757;9999.954
972;Actor_17;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-17.wav;76517;3.47015873015873;0.7266491;9999.831
973;Actor_17;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-17.wav;77989;3.5369160997732427;0.7166154;9999.954
974;Actor_17;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-17.wav;76517;3.47015873015873;0.7592379;9999.831
975;Actor_17;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-17.wav;77988;3.53687074829932;0.6670485;9999.8
976;Actor_17;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-17.wav;82403;3.737097505668934;0.79888976;10000.007
977;Actor_17;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-17.wav;90496;4.104126984126984;0.77602834;9999.935
978;Actor_17;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-17.wav;82403;3.737097505668934;0.75739354;10000.007
979;Actor_17;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-17.wav;83874;3.803809523809524;0.7275579;9999.975
980;Actor_17;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-17.wav;80931;3.670340136054422;0.76127285;9999.891
981;Actor_17;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-17.wav;77253;3.5035374149659866;0.7565092;9999.894
982;Actor_17;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-17.wav;78724;3.570249433106576;0.78687465;9999.861
983;Actor_17;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-17.wav;79460;3.603628117913832;0.78080964;9999.922
984;Actor_17;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-17.wav;80931;3.670340136054422;0.8396694;9999.891
985;Actor_17;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-17.wav;81667;3.703718820861678;0.8322407;9999.949
986;Actor_17;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-17.wav;79460;3.603628117913832;0.7931148;9999.922
987;Actor_17;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-17.wav;78724;3.570249433106576;0.7607616;9999.861
988;Actor_17;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-17.wav;76517;3.47015873015873;0.77831846;9999.831
989;Actor_17;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-17.wav;81667;3.703718820861678;0.72590697;9999.949
990;Actor_17;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-17.wav;79460;3.603628117913832;0.7670269;9999.922
991;Actor_17;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-17.wav;77989;3.5369160997732427;0.76828974;9999.954
992;Actor_17;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-17.wav;77253;3.5035374149659866;0.7347737;9999.894
993;Actor_17;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-17.wav;82403;3.737097505668934;0.7174064;10000.007
994;Actor_17;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-17.wav;80196;3.637006802721088;0.7279597;9999.981
995;Actor_17;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-17.wav;83875;3.803854875283447;0.74063504;9999.855
996;Actor_17;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-17.wav;76517;3.47015873015873;0.86671925;9999.831
997;Actor_17;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-17.wav;77253;3.5035374149659866;0.82865363;9999.894
998;Actor_17;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-17.wav;77989;3.5369160997732427;0.90127206;9999.954
999;Actor_17;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-17.wav;80195;3.6369614512471657;0.8625454;9999.831
1000;Actor_17;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-17.wav;81667;3.703718820861678;0.8694098;9999.949
1001;Actor_17;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-17.wav;82403;3.737097505668934;0.89365333;10000.007
1002;Actor_17;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-17.wav;80931;3.670340136054422;0.8981545;9999.891
1003;Actor_17;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-17.wav;84610;3.83718820861678;0.8651555;10000.03
1004;Actor_17;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-17.wav;84610;3.83718820861678;0.7755464;10000.03
1005;Actor_17;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-17.wav;81667;3.703718820861678;0.7866255;9999.949
1006;Actor_17;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-17.wav;78724;3.570249433106576;0.74849725;9999.861
1007;Actor_17;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-17.wav;77253;3.5035374149659866;0.72532094;9999.894
1008;Actor_17;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-17.wav;92703;4.20421768707483;0.7565225;9999.958
1009;Actor_17;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-17.wav;91967;4.170839002267574;0.73372203;9999.906
1010;Actor_17;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-17.wav;98589;4.471156462585034;0.71382076;9999.874
1011;Actor_17;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-17.wav;101532;4.6046258503401365;0.7045582;9999.944
1012;Actor_17;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-17.wav;75045;3.4034013605442177;0.76712906;9999.996
1013;Actor_17;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-17.wav;80195;3.6369614512471657;0.8526562;9999.831
1014;Actor_17;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-17.wav;74310;3.3700680272108845;0.6952405;9999.798
1015;Actor_17;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-17.wav;75781;3.436780045351474;0.74246174;9999.768
1016;Actor_17;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-17.wav;77989;3.5369160997732427;0.8187478;9999.954
1017;Actor_17;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-17.wav;80931;3.670340136054422;0.84365535;9999.891
1018;Actor_17;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-17.wav;75781;3.436780045351474;0.84012413;9999.768
1019;Actor_17;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-17.wav;77988;3.53687074829932;0.78735423;9999.8
1020;Actor_18;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-18.wav;76517;3.47015873015873;0.3347742;9999.831
1021;Actor_18;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-18.wav;77989;3.5369160997732427;0.34104937;9999.954
1022;Actor_18;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-18.wav;76517;3.47015873015873;0.35227716;9999.831
1023;Actor_18;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-18.wav;76517;3.47015873015873;0.36102813;9999.831
1024;Actor_18;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-18.wav;76517;3.47015873015873;0.3590022;9999.831
1025;Actor_18;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-18.wav;75046;3.4034467120181406;0.40269834;9999.862
1026;Actor_18;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-18.wav;80196;3.637006802721088;0.34971523;9999.981
1027;Actor_18;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-18.wav;77253;3.5035374149659866;0.3393265;9999.894
1028;Actor_18;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-18.wav;79460;3.603628117913832;0.34340537;9999.922
1029;Actor_18;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-18.wav;79460;3.603628117913832;0.31368667;9999.922
1030;Actor_18;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-18.wav;79460;3.603628117913832;0.31977266;9999.922
1031;Actor_18;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-18.wav;79460;3.603628117913832;0.3190566;9999.922
1032;Actor_18;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-18.wav;75045;3.4034013605442177;0.40121362;9999.996
1033;Actor_18;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-18.wav;74309;3.3700226757369616;0.40447095;9999.933
1034;Actor_18;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-18.wav;75781;3.436780045351474;0.3655828;9999.768
1035;Actor_18;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-18.wav;77253;3.5035374149659866;0.3405954;9999.894
1036;Actor_18;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-18.wav;83139;3.7704761904761903;0.6416416;9999.798
1037;Actor_18;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-18.wav;86817;3.937278911564626;0.5296407;9999.8
1038;Actor_18;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-18.wav;83139;3.7704761904761903;0.4710168;9999.798
1039;Actor_18;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-18.wav;84610;3.83718820861678;0.59505755;10000.03
1040;Actor_18;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-18.wav;78724;3.570249433106576;0.33254;9999.861
1041;Actor_18;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-18.wav;80195;3.6369614512471657;0.39351356;9999.831
1042;Actor_18;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-18.wav;77989;3.5369160997732427;0.38713065;9999.954
1043;Actor_18;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-18.wav;80195;3.6369614512471657;0.34124714;9999.831
1044;Actor_18;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-18.wav;83874;3.803809523809524;0.39161083;9999.975
1045;Actor_18;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-18.wav;84610;3.83718820861678;0.39173248;10000.03
1046;Actor_18;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-18.wav;91232;4.13750566893424;0.37252527;9999.986
1047;Actor_18;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-18.wav;84610;3.83718820861678;0.34824434;10000.03
1048;Actor_18;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-18.wav;86081;3.9039002267573695;0.40071;9999.999
1049;Actor_18;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-18.wav;91967;4.170839002267574;0.3205206;9999.906
1050;Actor_18;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-18.wav;78724;3.570249433106576;0.46121535;9999.861
1051;Actor_18;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-18.wav;80196;3.637006802721088;0.37681067;9999.981
1052;Actor_18;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-18.wav;81667;3.703718820861678;0.51970226;9999.949
1053;Actor_18;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-18.wav;83139;3.7704761904761903;0.48305413;9999.798
1054;Actor_18;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-18.wav;84610;3.83718820861678;0.45981243;10000.03
1055;Actor_18;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-18.wav;93439;4.237596371882086;0.4740433;10000.009
1056;Actor_18;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-18.wav;75781;3.436780045351474;0.5617937;9999.768
1057;Actor_18;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-18.wav;75045;3.4034013605442177;0.5632563;9999.996
1058;Actor_18;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-18.wav;76517;3.47015873015873;0.5351176;9999.831
1059;Actor_18;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-18.wav;76517;3.47015873015873;0.5542848;9999.831
1060;Actor_18;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-18.wav;82403;3.737097505668934;0.58983684;10000.007
1061;Actor_18;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-18.wav;91967;4.170839002267574;0.61591464;9999.906
1062;Actor_18;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-18.wav;83875;3.803854875283447;0.45082265;9999.855
1063;Actor_18;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-18.wav;83874;3.803809523809524;0.52796566;9999.975
1064;Actor_18;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-18.wav;94911;4.304353741496598;0.3840137;9999.875
1065;Actor_18;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-18.wav;89761;4.070793650793651;0.34826973;10000.016
1066;Actor_18;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-18.wav;80931;3.670340136054422;0.43465397;9999.891
1067;Actor_18;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-18.wav;96382;4.3710657596371885;0.48019493;9999.85
