File;Emotion;sampen;hurst;dfa;lyap_e1;lyap_e2;lyap_e3;lyap_e4
03-01-02-01-02-02-22.wav;Calm;0.007368807;0.5887947;0.54120696;0.14987172;0.04283343;-0.043774605;-0.19194983
03-01-02-02-01-01-22.wav;Calm;0.005124505;0.58544284;0.60964996;0.14432585;0.04030696;-0.04369186;-0.18983887
03-01-02-02-01-02-22.wav;Calm;0.0054605803;0.5977509;0.58504367;0.14696558;0.03899088;-0.045409475;-0.19345146
03-01-02-02-02-01-22.wav;Calm;0.008148868;0.5477333;0.5637636;0.15248668;0.0439481;-0.042960405;-0.18932675
03-01-02-02-02-02-22.wav;Calm;0.0064025978;0.506627;0.5632914;0.15002698;0.04333914;-0.043416485;-0.18873882
03-01-03-01-01-01-22.wav;Happy;0.0059335516;0.49689585;0.5444036;0.1506156;0.042656112;-0.04206382;-0.18752544
03-01-03-01-01-02-22.wav;Happy;0.0036091476;0.5175711;0.51738596;0.15742351;0.04340739;-0.042150334;-0.18685073
03-01-03-01-02-01-22.wav;Happy;0.0037094387;0.57482135;0.508847;0.15414861;0.043491922;-0.043521006;-0.19104311
03-01-03-01-02-02-22.wav;Happy;0.0033067022;0.59702456;0.5266221;0.16482563;0.046035536;-0.044030216;-0.19247992
03-01-03-02-01-01-22.wav;Happy;0.0046879007;0.48554033;0.41935593;0.16796336;0.045733523;-0.041604392;-0.19008484
03-01-03-02-01-02-22.wav;Happy;0.0041656876;0.48511827;0.4599619;0.16129208;0.045276303;-0.04237201;-0.18913357
03-01-03-02-02-01-22.wav;Happy;0.0029877066;0.5174141;0.4794503;0.14301607;0.038652424;-0.043638;-0.18460828
03-01-03-02-02-02-22.wav;Happy;0.003321034;0.49283203;0.43344578;0.14971879;0.04219908;-0.040875725;-0.18333802
03-01-04-01-01-01-22.wav;Sad;0.004411397;0.6070028;0.5472567;0.1552615;0.045151122;-0.042148568;-0.18743302
03-01-04-01-01-02-22.wav;Sad;0.004388389;0.54650974;0.5378429;0.15741861;0.04582579;-0.042225868;-0.18870245
03-01-04-01-02-01-22.wav;Sad;0.0035858687;0.5096616;0.5209305;0.14841546;0.041406162;-0.042703547;-0.18625323
03-01-04-01-02-02-22.wav;Sad;0.0038066718;0.49256405;0.5094112;0.14912874;0.044228323;-0.04291331;-0.18984154
03-01-04-02-01-01-22.wav;Sad;0.004674719;0.52779627;0.5532458;0.15864469;0.04540901;-0.04146106;-0.19054277
03-01-04-02-01-02-22.wav;Sad;0.005687355;0.5115621;0.5178275;0.15978412;0.044722363;-0.042491697;-0.18960752
03-01-04-02-02-01-22.wav;Sad;0.0035856154;0.5166903;0.52852356;0.17320172;0.049405772;-0.04320519;-0.19459575
03-01-04-02-02-02-22.wav;Sad;0.0043315967;0.517281;0.52459586;0.16401379;0.045925405;-0.04424003;-0.1932868
03-01-05-01-01-01-22.wav;Angry;0.006822387;0.5418196;0.5110285;0.14933012;0.04182073;-0.04455298;-0.1896231
03-01-05-01-01-02-22.wav;Angry;0.0060024387;0.6094998;0.5107652;0.16301237;0.044654835;-0.04366347;-0.19157732
03-01-05-01-02-01-22.wav;Angry;0.004380801;0.57345337;0.44279388;0.15580626;0.04436619;-0.042739443;-0.1898877
03-01-05-01-02-02-22.wav;Angry;0.005466556;0.5492847;0.4574375;0.14548004;0.040255588;-0.043932468;-0.18826777
03-01-05-02-01-01-22.wav;Angry;0.00609993;0.5080307;0.40452465;0.1527316;0.043503482;-0.04197368;-0.18798614
03-01-05-02-01-02-22.wav;Angry;0.0052815974;0.5130246;0.4190964;0.15535781;0.045166057;-0.04208134;-0.1898605
03-01-05-02-02-01-22.wav;Angry;0.0053149676;0.505865;0.38804477;0.1452496;0.042181484;-0.0427533;-0.18556249
03-01-05-02-02-02-22.wav;Angry;0.0045465394;0.48329678;0.3820536;0.14873022;0.043302964;-0.040892366;-0.18187545
03-01-06-01-01-01-22.wav;Fearful;0.004229514;0.5469031;0.5105812;0.15345508;0.04314893;-0.042120486;-0.18687768
03-01-06-01-01-02-22.wav;Fearful;0.004157639;0.5909809;0.50259864;0.16106516;0.048460312;-0.040852994;-0.1874512
03-01-06-01-02-01-22.wav;Fearful;0.005751638;0.50769985;0.47949943;0.1470302;0.04265732;-0.04236789;-0.18437292
03-01-06-01-02-02-22.wav;Fearful;0.0033852707;0.5478237;0.49340236;0.16015048;0.04532103;-0.042876013;-0.1899359
03-01-06-02-01-01-22.wav;Fearful;0.003069199;0.49722815;0.4320595;0.1446632;0.04312204;-0.04007424;-0.18382259
03-01-06-02-01-02-22.wav;Fearful;0.0043110484;0.52663577;0.40671763;0.16716412;0.048602477;-0.041635808;-0.18912265
03-01-06-02-02-01-22.wav;Fearful;0.003896106;0.5701066;0.41307437;0.14639597;0.042424954;-0.041667867;-0.18486981
03-01-06-02-02-02-22.wav;Fearful;0.0024288346;0.58716506;0.41251823;0.14470129;0.04023675;-0.042294763;-0.18174492
03-01-07-01-01-01-22.wav;Disgust;0.004742227;0.574838;0.49321887;0.16172594;0.046857554;-0.040578015;-0.18794243
03-01-07-01-01-02-22.wav;Disgust;0.0058222045;0.52467144;0.47657928;0.16510984;0.045148335;-0.04226987;-0.18994386
03-01-07-01-02-01-22.wav;Disgust;0.0050315983;0.5643576;0.4646682;0.16339825;0.047577593;-0.042413164;-0.19004825
03-01-07-01-02-02-22.wav;Disgust;0.0037062902;0.54929554;0.47790572;0.16594304;0.047519334;-0.041348312;-0.18909347
03-01-07-02-01-01-22.wav;Disgust;0.005070105;0.51777333;0.4456839;0.1529083;0.043483544;-0.04121467;-0.18548161
03-01-07-02-01-02-22.wav;Disgust;0.0067524347;0.5696373;0.45308203;0.16225408;0.04462392;-0.043401565;-0.191982
03-01-07-02-02-01-22.wav;Disgust;0.0031631938;0.49613783;0.452745;0.16728318;0.047589883;-0.042308576;-0.18977958
03-01-07-02-02-02-22.wav;Disgust;0.0046895994;0.4879094;0.45433667;0.14900346;0.04106706;-0.04304658;-0.18465124
03-01-08-01-01-01-22.wav;Surprised;0.0035247032;0.5971953;0.47042125;0.17907181;0.05114806;-0.041835614;-0.1949571
03-01-08-01-01-02-22.wav;Surprised;0.0038715645;0.5902928;0.4646738;0.17308669;0.051290087;-0.04213167;-0.19512242
03-01-08-01-02-01-22.wav;Surprised;0.002587471;0.5655474;0.46012416;0.17646386;0.051576395;-0.042271033;-0.19179699
03-01-08-01-02-02-22.wav;Surprised;0.0024043897;0.59207225;0.4390995;0.14936157;0.04241447;-0.042220727;-0.18775515
03-01-08-02-01-01-22.wav;Surprised;0.0030949756;0.55725706;0.47180778;0.1599866;0.04529987;-0.04286521;-0.18975513
03-01-08-02-01-02-22.wav;Surprised;0.004083455;0.54808795;0.4491046;0.15626846;0.044761445;-0.042922195;-0.188588
03-01-08-02-02-01-22.wav;Surprised;0.0022033635;0.523582;0.43628967;0.14447534;0.040980026;-0.04349105;-0.18512735
03-01-08-02-02-02-22.wav;Surprised;0.0032317573;0.5601399;0.4203433;0.15167765;0.04314184;-0.043652657;-0.18693726
03-01-01-01-01-01-23.wav;Neutral;0.006530911;0.62468505;0.5782864;0.16745764;0.046703536;-0.04227673;-0.19143945
03-01-01-01-01-02-23.wav;Neutral;0.0038961193;0.7633695;0.5776345;0.15961546;0.04447427;-0.04162743;-0.18740736
03-01-01-01-02-01-23.wav;Neutral;0.0021558679;0.65738064;0.5535819;0.16483583;0.045333214;-0.043302726;-0.18716908
03-01-01-01-02-02-23.wav;Neutral;0.0029797084;0.5285648;0.55655736;0.17658594;0.048009213;-0.04340236;-0.18970717
03-01-02-01-01-01-23.wav;Calm;0.004898788;0.7053124;0.65972525;0.1718147;0.045129206;-0.04340863;-0.19288337
03-01-02-01-01-02-23.wav;Calm;0.0035586604;0.64621294;0.644485;0.17513989;0.048005708;-0.042930257;-0.19249503
03-01-02-01-02-01-23.wav;Calm;0.0024558748;0.60642946;0.59639096;0.17310514;0.04638749;-0.04383923;-0.19111249
03-01-02-01-02-02-23.wav;Calm;0.002822276;0.62614834;0.61408806;0.17287524;0.047227234;-0.042461433;-0.19497027
03-01-02-02-01-01-23.wav;Calm;0.0054549584;0.59037673;0.6432075;0.16359828;0.044611685;-0.0419486;-0.1900667
03-01-02-02-01-02-23.wav;Calm;0.0054457113;0.64401865;0.6424299;0.18216361;0.049881894;-0.04213382;-0.19299845
03-01-02-02-02-01-23.wav;Calm;0.003374274;0.630286;0.618639;0.1810497;0.051819757;-0.041184686;-0.19547057
03-01-02-02-02-02-23.wav;Calm;0.0033479405;0.55792373;0.59699506;0.19299786;0.054089226;-0.041762915;-0.19502021
03-01-03-01-01-01-23.wav;Happy;0.0036389476;0.5053139;0.5399988;0.1661226;0.045448262;-0.043034878;-0.18585391
03-01-03-01-01-02-23.wav;Happy;0.003520363;0.7017838;0.5229824;0.16533668;0.045199085;-0.04302374;-0.18788052
03-01-03-01-02-01-23.wav;Happy;0.0019071546;0.5624731;0.548557;0.16244532;0.04428136;-0.042264465;-0.19007753
03-01-03-01-02-02-23.wav;Happy;0.0019813702;0.51177514;0.5822481;0.17003424;0.047493372;-0.042484917;-0.18988532
03-01-03-02-01-01-23.wav;Happy;0.0029006952;0.6536647;0.46866706;0.1591119;0.044516355;-0.042065665;-0.18852387
03-01-03-02-01-02-23.wav;Happy;0.0025479014;0.47647405;0.46512133;0.16281866;0.04570119;-0.042206388;-0.18881924
03-01-03-02-02-01-23.wav;Happy;0.0021597;0.42589104;0.47051433;0.15359634;0.040085725;-0.043889303;-0.18808255
03-01-03-02-02-02-23.wav;Happy;0.0019720965;0.47379696;0.48461205;0.17403151;0.04787178;-0.043556225;-0.19146915
03-01-04-01-01-01-23.wav;Sad;0.004835111;0.50817204;0.66930306;0.16361023;0.043590892;-0.04434849;-0.1899814
03-01-04-01-01-02-23.wav;Sad;0.0035613107;0.530433;0.6697405;0.16875204;0.04319118;-0.043301377;-0.19198743
03-01-04-01-02-01-23.wav;Sad;0.0023824563;0.7038364;0.59437823;0.15698864;0.042780418;-0.044165123;-0.1921581
03-01-04-01-02-02-23.wav;Sad;0.002033894;0.64943415;0.5970584;0.1561796;0.04107157;-0.044899974;-0.18935245
03-01-04-02-01-01-23.wav;Sad;0.006874407;0.58194923;0.55555373;0.13971494;0.03891284;-0.043579984;-0.18725757
03-01-04-02-01-02-23.wav;Sad;0.0056739496;0.5867086;0.5648673;0.15603104;0.04411926;-0.0415309;-0.18771987
03-01-04-02-02-01-23.wav;Sad;0.0025775905;0.57399744;0.54596674;0.15259916;0.038960222;-0.046060666;-0.18698686
03-01-04-02-02-02-23.wav;Sad;0.0046975487;0.72425395;0.62110776;0.13451916;0.037406188;-0.04216436;-0.18223636
03-01-05-01-01-01-23.wav;Angry;0.0026379554;0.5460315;0.50798935;0.15548508;0.04104014;-0.044916067;-0.18864964
03-01-05-01-01-02-23.wav;Angry;0.0025690638;0.5030354;0.5109303;0.17164046;0.047403343;-0.043819863;-0.19015037
03-01-05-01-02-01-23.wav;Angry;0.0019673132;0.6217331;0.49674824;0.16750732;0.04550214;-0.04258542;-0.19040686
03-01-05-01-02-02-23.wav;Angry;0.0016384735;0.4750612;0.50596535;0.17563319;0.049321454;-0.044124715;-0.19076544
03-01-05-02-01-01-23.wav;Angry;0.0033693088;0.7190194;0.4404871;0.15242669;0.042693462;-0.042807434;-0.18601233
03-01-05-02-01-02-23.wav;Angry;0.002989362;0.77752316;0.41641968;0.14849229;0.041096874;-0.04206763;-0.18747047
03-01-05-02-02-01-23.wav;Angry;0.00227602;0.8218109;0.39187074;0.13667597;0.038196046;-0.043024693;-0.18468462
03-01-05-02-02-02-23.wav;Angry;0.0027298587;0.6776622;0.4162824;0.15481485;0.04267739;-0.044024084;-0.19130993
03-01-06-01-01-01-23.wav;Fearful;0.0031948693;0.56705546;0.59517246;0.18477273;0.05156738;-0.041311264;-0.19122382
03-01-06-01-01-02-23.wav;Fearful;0.0029525182;0.67846376;0.6421439;0.17152588;0.04905528;-0.041537695;-0.19280428
03-01-06-01-02-01-23.wav;Fearful;0.0023047219;0.6881646;0.60159266;0.17101574;0.046603065;-0.044655107;-0.1946961
03-01-06-01-02-02-23.wav;Fearful;0.0017148495;0.50446206;0.6160515;0.16114159;0.043417558;-0.04644973;-0.19175357
03-01-06-02-01-01-23.wav;Fearful;0.0043188184;0.47125736;0.5337659;0.17104472;0.051477503;-0.03833952;-0.18697158
03-01-06-02-01-02-23.wav;Fearful;0.003583428;0.41706795;0.533999;0.15321404;0.04221133;-0.04069354;-0.18014747
03-01-06-02-02-01-23.wav;Fearful;0.0023496104;0.51518494;0.5144511;0.16879332;0.04986676;-0.0384245;-0.1880786
03-01-06-02-02-02-23.wav;Fearful;0.0021111502;0.33799738;0.5517415;0.13832338;0.04150321;-0.038821895;-0.17897256
03-01-07-01-01-01-23.wav;Disgust;0.003034468;0.6474209;0.6081682;0.15272816;0.04237193;-0.04258409;-0.18898909
03-01-07-01-01-02-23.wav;Disgust;0.00387131;0.63024765;0.62113124;0.17341995;0.04632999;-0.044032384;-0.19382882
03-01-07-01-02-01-23.wav;Disgust;0.003190175;0.5686746;0.59470373;0.16972002;0.0470702;-0.042424597;-0.19366665
03-01-07-01-02-02-23.wav;Disgust;0.0018783928;0.6828849;0.60412425;0.17315495;0.047907673;-0.04450303;-0.19782616
03-01-07-02-01-01-23.wav;Disgust;0.0037336093;0.5522343;0.52427566;0.1629105;0.045643453;-0.042520937;-0.1904825
03-01-07-02-01-02-23.wav;Disgust;0.0037792008;0.5081696;0.5479866;0.1603761;0.046278752;-0.040708926;-0.18671352
03-01-07-02-02-01-23.wav;Disgust;0.0014421716;0.5118283;0.56023574;0.16979127;0.049530227;-0.04175127;-0.18894374
03-01-07-02-02-02-23.wav;Disgust;0.0028785;0.5184579;0.5126152;0.16210128;0.046769936;-0.04229464;-0.1926142
03-01-08-01-01-01-23.wav;Surprised;0.0022477983;0.66125405;0.49747878;0.16667917;0.046486877;-0.043246627;-0.19103846
03-01-08-01-01-02-23.wav;Surprised;0.002148903;0.7492815;0.50194293;0.17008634;0.049404856;-0.04092609;-0.1919014
03-01-08-01-02-01-23.wav;Surprised;0.0016830511;0.7144713;0.4645233;0.15580587;0.044029545;-0.04203025;-0.18691318
03-01-08-01-02-02-23.wav;Surprised;0.001976156;0.7242418;0.45996746;0.16371757;0.046766408;-0.04298551;-0.19097213
03-01-08-02-01-01-23.wav;Surprised;0.0034324278;0.7374032;0.46228677;0.15168527;0.04240187;-0.042509392;-0.1877821
03-01-08-02-01-02-23.wav;Surprised;0.0032274274;0.7040333;0.46232173;0.15920159;0.045970105;-0.041225776;-0.18944384
03-01-08-02-02-01-23.wav;Surprised;0.0015040275;0.5379134;0.4261823;0.16268967;0.04512225;-0.041194145;-0.1857048
03-01-08-02-02-02-23.wav;Surprised;0.0021464548;0.72238666;0.45191526;0.17437728;0.05018503;-0.042498775;-0.19182599
03-01-01-01-01-01-24.wav;Neutral;0.0051881103;0.3252777;0.51098555;0.16944996;0.047658604;-0.044963885;-0.19584112
03-01-01-01-01-02-24.wav;Neutral;0.0062915585;0.3226957;0.4890418;0.17156868;0.04901904;-0.04472882;-0.19409972
03-01-01-01-02-01-24.wav;Neutral;0.0046386668;0.36143002;0.47833246;0.16328727;0.044916436;-0.04552431;-0.19619156
03-01-01-01-02-02-24.wav;Neutral;0.0043408084;0.3921303;0.4601103;0.16072193;0.046056736;-0.044435494;-0.19349024
03-01-02-01-01-01-24.wav;Calm;0.0051420876;0.33059263;0.5716495;0.16339488;0.04518435;-0.045029588;-0.1939655
03-01-02-01-01-02-24.wav;Calm;0.0059263743;0.32726708;0.570534;0.17912991;0.05083184;-0.044328555;-0.1998492
03-01-02-01-02-01-24.wav;Calm;0.00497448;0.358622;0.5540243;0.17293876;0.04861733;-0.045028597;-0.19629261
03-01-02-01-02-02-24.wav;Calm;0.0041639074;0.3472919;0.5223947;0.16693644;0.047346797;-0.044241186;-0.19654924
03-01-02-02-01-01-24.wav;Calm;0.0070961094;0.3131724;0.47951463;0.17095226;0.04768723;-0.043199297;-0.19458167
03-01-02-02-01-02-24.wav;Calm;0.0057941508;0.31057665;0.54011446;0.16485295;0.045857444;-0.044507097;-0.1955033
03-01-02-02-02-01-24.wav;Calm;0.0067531634;0.29695654;0.50938165;0.16682373;0.044857092;-0.045836426;-0.19585383
03-01-02-02-02-02-24.wav;Calm;0.0060077426;0.301146;0.5149738;0.16779514;0.048218176;-0.04409797;-0.19333327
03-01-03-01-01-01-24.wav;Happy;0.005063236;0.3133898;0.48576838;0.16427451;0.048011865;-0.04226691;-0.19511676
03-01-03-01-01-02-24.wav;Happy;0.0052930117;0.33604723;0.4723863;0.1758248;0.050943524;-0.042114343;-0.19066052
03-01-03-01-02-01-24.wav;Happy;0.0036959979;0.36927772;0.4746561;0.16791083;0.04615768;-0.043476768;-0.19051646
03-01-03-01-02-02-24.wav;Happy;0.004886302;0.31393197;0.42709205;0.1640752;0.04399759;-0.04243574;-0.19001028
03-01-03-02-01-01-24.wav;Happy;0.004340091;0.3262327;0.40235373;0.13759778;0.039793406;-0.043060064;-0.18447956
03-01-03-02-01-02-24.wav;Happy;0.005680319;0.4773728;0.4508798;0.13792887;0.038448762;-0.042978752;-0.18337993
03-01-03-02-02-01-24.wav;Happy;0.0031071487;0.29020336;0.4053079;0.13554248;0.03750959;-0.042688254;-0.18453264
03-01-03-02-02-02-24.wav;Happy;0.0038172791;0.35339838;0.38086924;0.13385406;0.037471924;-0.043008212;-0.18179052
03-01-04-01-01-01-24.wav;Sad;0.00928638;0.3277704;0.5204649;0.16156994;0.045156367;-0.04233177;-0.18909901
03-01-04-01-01-02-24.wav;Sad;0.008464664;0.340697;0.5502746;0.16374256;0.043993097;-0.04552662;-0.19389115
03-01-04-01-02-01-24.wav;Sad;0.005417285;0.31447738;0.48866397;0.16194132;0.04491965;-0.04496853;-0.19472001
03-01-04-01-02-02-24.wav;Sad;0.0068279915;0.38441893;0.49774653;0.14813064;0.040948562;-0.04514734;-0.19060972
03-01-04-02-01-01-24.wav;Sad;0.0062113814;0.29598528;0.4163368;0.16358453;0.046844106;-0.04116766;-0.18752295
03-01-04-02-01-02-24.wav;Sad;0.009304009;0.37176627;0.44483244;0.16125147;0.045698904;-0.041819666;-0.19118796
03-01-04-02-02-01-24.wav;Sad;0.008523283;0.30962136;0.3979576;0.14134099;0.0408891;-0.04178229;-0.18504879
03-01-04-02-02-02-24.wav;Sad;0.0054038013;0.33157477;0.4217241;0.15767056;0.044378433;-0.04342581;-0.18958586
03-01-05-01-01-01-24.wav;Angry;0.0065228017;0.3339574;0.36810502;0.13972557;0.040899374;-0.040737648;-0.18344212
03-01-05-01-01-02-24.wav;Angry;0.003968808;0.35769174;0.3899861;0.14555353;0.039988596;-0.04167391;-0.18684956
03-01-05-01-02-01-24.wav;Angry;0.0041857315;0.4334167;0.39069453;0.1472539;0.040836684;-0.04309789;-0.18826823
03-01-05-01-02-02-24.wav;Angry;0.00443274;0.4185088;0.37119442;0.14083323;0.043742597;-0.037890416;-0.17662494
03-01-05-02-01-01-24.wav;Angry;0.007931967;0.39327374;0.35181016;0.13438542;0.037987217;-0.04276286;-0.18476258
03-01-05-02-01-02-24.wav;Angry;0.008349811;0.35392472;0.344185;0.13400662;0.03778467;-0.04263258;-0.18406148
03-01-05-02-02-01-24.wav;Angry;0.0038125406;0.45373937;0.3783833;0.14605796;0.041691415;-0.042469557;-0.18622167
03-01-05-02-02-02-24.wav;Angry;0.0043307664;0.3695221;0.33441922;0.1435103;0.042562135;-0.041904937;-0.18641411
03-01-06-01-01-01-24.wav;Fearful;0.0070120418;0.31506377;0.41771153;0.1254743;0.034394007;-0.042727243;-0.18351004
03-01-06-01-01-02-24.wav;Fearful;0.0070836507;0.6016204;0.45466304;0.13293585;0.03711399;-0.04403786;-0.18311511
03-01-06-01-02-01-24.wav;Fearful;0.0037121687;0.4752584;0.4112498;0.13410686;0.039379295;-0.04333324;-0.18347238
03-01-06-01-02-02-24.wav;Fearful;0.0026960822;0.5458857;0.44058248;0.15105407;0.041853435;-0.04243457;-0.1867547
03-01-06-02-01-01-24.wav;Fearful;0.004593243;0.31545734;0.35762253;0.11441183;0.03116602;-0.042363677;-0.17504343
03-01-06-02-01-02-24.wav;Fearful;0.004879657;0.36545426;0.3746977;0.13876683;0.038708895;-0.04239153;-0.18411787
03-01-06-02-02-01-24.wav;Fearful;0.0027866797;0.29947522;0.36832157;0.109044544;0.03057825;-0.041378643;-0.17159368
03-01-06-02-02-02-24.wav;Fearful;0.0039158794;0.3487142;0.35166997;0.11946056;0.03367937;-0.042138476;-0.1765783
03-01-07-01-01-01-24.wav;Disgust;0.0076090316;0.2712163;0.42376187;0.16667612;0.04987534;-0.03923144;-0.19120422
03-01-07-01-01-02-24.wav;Disgust;0.005574467;0.31546792;0.42439026;0.1666854;0.04909015;-0.042040568;-0.19070385
03-01-07-01-02-01-24.wav;Disgust;0.0037830044;0.30881494;0.39611718;0.1599763;0.04663646;-0.04064373;-0.19100097
03-01-07-01-02-02-24.wav;Disgust;0.00530001;0.31338894;0.3910682;0.15308739;0.043613233;-0.042699892;-0.18634136
03-01-07-02-01-01-24.wav;Disgust;0.008787147;0.3323818;0.39867547;0.1718851;0.05166822;-0.041980535;-0.19473372
03-01-07-02-01-02-24.wav;Disgust;0.007867559;0.28099817;0.38249725;0.13987048;0.041553877;-0.041086316;-0.18198276
03-01-07-02-02-01-24.wav;Disgust;0.0050730295;0.4730252;0.39294225;0.1569978;0.04710698;-0.039959025;-0.18623142
03-01-07-02-02-02-24.wav;Disgust;0.006333475;0.5194015;0.39976203;0.14009288;0.039933857;-0.0424865;-0.18324882
03-01-08-01-01-01-24.wav;Surprised;0.00411037;0.37257832;0.5180623;0.14388861;0.038924605;-0.046334982;-0.19402565
03-01-08-01-01-02-24.wav;Surprised;0.0052347896;0.3955468;0.44268957;0.14410634;0.040734816;-0.04236198;-0.19028974
03-01-08-01-02-01-24.wav;Surprised;0.002743245;0.38981;0.42540124;0.13705331;0.039041795;-0.044084635;-0.18792278
03-01-08-01-02-02-24.wav;Surprised;0.0016833688;0.33600175;0.40445197;0.1446724;0.039770298;-0.04388686;-0.18758261
03-01-08-02-01-01-24.wav;Surprised;0.005638499;0.429025;0.39752823;0.13539955;0.037677202;-0.045062136;-0.190716
03-01-08-02-01-02-24.wav;Surprised;0.0050892667;0.33908403;0.391202;0.13256754;0.03725165;-0.044122383;-0.1834979
03-01-08-02-02-01-24.wav;Surprised;0.005202762;0.595168;0.43612957;0.1175843;0.03215419;-0.04562034;-0.18324137
03-01-08-02-02-02-24.wav;Surprised;0.002746237;0.6321793;0.47817472;0.12523158;0.031976465;-0.046713084;-0.18693548
